Date,Electricity_consumption,Wind_production,Solar_production,Price,Wind+Solar
2015-01-01 00:00:00+00:00,151.03,3.93,,1.0010000000000003,
2015-01-02 00:00:00+00:00,138.923,17.151,0.279,0.7390000000000001,17.430000000000003
2015-01-03 00:00:00+00:00,130.69099999999997,15.712000000000002,0.321,0.46799999999999997,16.033
2015-01-04 00:00:00+00:00,125.12299999999999,37.943,0.22400000000000003,0.33000000000000007,38.166999999999994
2015-01-05 00:00:00+00:00,162.381,35.962999999999994,0.276,0.9310000000000003,36.239
2015-01-06 00:00:00+00:00,142.782,11.081000000000001,0.307,0.9100000000000003,11.388
2015-01-07 00:00:00+00:00,174.634,9.573,0.279,0.9190000000000003,9.851999999999999
2015-01-08 00:00:00+00:00,179.726,9.084999999999999,0.323,0.6340000000000002,9.408
2015-01-09 00:00:00+00:00,152.726,29.242,0.514,0.4330000000000001,29.755999999999997
2015-01-10 00:00:00+00:00,137.93099999999998,37.102,0.627,0.194,37.72899999999999
2015-01-11 00:00:00+00:00,136.29000000000002,34.88099999999999,0.357,-0.02200000000000002,35.238
